timestamp,temperature,humidity
22/05/2022 19:23:05,28.0,30.0
22/05/2022 19:23:16,28.0,30.0
22/05/2022 19:23:28,28.0,29.0
22/05/2022 19:23:40,28.0,29.0
22/05/2022 19:23:50,28.0,30.0
22/05/2022 19:24:01,28.0,30.0
22/05/2022 19:24:12,28.0,30.0
22/05/2022 19:24:22,28.0,30.0
22/05/2022 19:24:33,28.0,30.0
22/05/2022 19:24:43,28.0,30.0
22/05/2022 19:24:54,28.0,30.0
22/05/2022 19:25:04,28.0,30.0
22/05/2022 19:25:15,28.0,30.0
22/05/2022 19:25:25,28.0,30.0
22/05/2022 19:25:37,28.0,29.0
22/05/2022 19:25:48,28.0,30.0
22/05/2022 19:25:58,28.0,29.0
22/05/2022 19:26:09,28.0,29.0
22/05/2022 19:26:19,28.0,30.0
22/05/2022 19:26:30,28.0,30.0
22/05/2022 19:26:40,28.0,30.0
22/05/2022 19:26:51,28.0,30.0
22/05/2022 19:27:02,28.0,30.0
22/05/2022 19:27:12,28.0,30.0
22/05/2022 19:27:23,28.0,30.0
22/05/2022 19:27:33,28.0,30.0
22/05/2022 19:27:44,28.0,30.0
22/05/2022 19:27:54,28.0,30.0
22/05/2022 19:28:05,28.0,30.0
22/05/2022 19:28:15,28.0,30.0
22/05/2022 19:28:26,28.0,30.0
22/05/2022 19:28:37,28.0,30.0
22/05/2022 19:28:47,28.0,30.0
22/05/2022 19:28:58,28.0,30.0
22/05/2022 19:29:08,28.0,30.0
22/05/2022 19:29:19,28.0,30.0
22/05/2022 19:29:29,28.0,30.0
22/05/2022 19:29:40,28.0,30.0
22/05/2022 19:29:50,28.0,30.0
22/05/2022 19:30:01,28.0,30.0
22/05/2022 19:30:12,28.0,30.0
22/05/2022 19:30:22,28.0,30.0
22/05/2022 19:30:33,28.0,30.0
22/05/2022 19:30:43,28.0,30.0
22/05/2022 19:30:54,28.0,30.0
22/05/2022 19:31:04,28.0,30.0
22/05/2022 19:31:15,28.0,30.0
22/05/2022 19:31:25,28.0,30.0
22/05/2022 19:31:36,28.0,30.0
22/05/2022 19:31:46,28.0,30.0
22/05/2022 19:31:57,28.0,30.0
22/05/2022 19:32:07,28.0,30.0
22/05/2022 19:32:18,28.0,30.0
22/05/2022 19:32:28,28.0,30.0
22/05/2022 19:32:39,28.0,30.0
22/05/2022 19:32:49,28.0,30.0
22/05/2022 19:33:00,28.0,30.0
22/05/2022 19:33:11,28.0,30.0
22/05/2022 19:33:21,28.0,29.0
22/05/2022 19:33:32,28.0,29.0
22/05/2022 19:33:42,28.0,29.0
22/05/2022 19:33:53,28.0,30.0
22/05/2022 19:34:03,28.0,30.0
22/05/2022 19:34:14,28.0,30.0
22/05/2022 19:34:25,28.0,29.0
22/05/2022 19:34:35,28.0,29.0
22/05/2022 19:34:46,28.0,29.0
22/05/2022 19:34:56,28.0,30.0
22/05/2022 19:35:07,28.0,30.0
22/05/2022 19:35:17,28.0,30.0
22/05/2022 19:35:28,28.0,31.0
22/05/2022 19:35:38,28.0,31.0
22/05/2022 19:35:49,28.0,30.0
22/05/2022 19:35:59,28.0,30.0
22/05/2022 19:36:10,28.0,30.0
22/05/2022 19:36:21,28.0,30.0
22/05/2022 19:36:31,28.0,34.0
22/05/2022 19:36:42,28.0,32.0
22/05/2022 19:36:52,28.0,31.0
22/05/2022 19:37:03,28.0,32.0
22/05/2022 19:37:13,28.0,33.0
22/05/2022 19:37:24,28.0,31.0
22/05/2022 19:37:34,28.0,30.0
22/05/2022 19:37:45,28.0,29.0
22/05/2022 19:37:55,28.0,29.0
22/05/2022 19:38:06,28.0,29.0
22/05/2022 19:38:16,28.0,29.0
22/05/2022 19:38:27,28.0,29.0
22/05/2022 19:38:37,28.0,29.0
22/05/2022 19:38:48,28.0,29.0
22/05/2022 19:38:58,28.0,29.0
22/05/2022 19:39:09,28.0,30.0
22/05/2022 19:39:20,28.0,30.0
22/05/2022 19:39:32,28.0,29.0
22/05/2022 19:39:43,28.0,29.0
22/05/2022 19:39:53,28.0,30.0
22/05/2022 19:40:04,28.0,29.0
22/05/2022 19:40:14,28.0,30.0
22/05/2022 19:40:25,28.0,29.0
22/05/2022 19:40:35,28.0,29.0
22/05/2022 19:40:46,28.0,30.0
22/05/2022 19:40:56,28.0,30.0
22/05/2022 19:41:08,28.0,30.0
22/05/2022 19:41:19,28.0,30.0
22/05/2022 19:41:30,28.0,30.0
22/05/2022 19:41:40,28.0,29.0
22/05/2022 19:41:51,28.0,30.0
22/05/2022 19:42:01,28.0,29.0
22/05/2022 19:42:12,28.0,30.0
22/05/2022 19:42:22,28.0,29.0
22/05/2022 19:42:33,28.0,29.0
22/05/2022 19:42:43,28.0,29.0
22/05/2022 19:42:54,28.0,29.0
22/05/2022 19:43:04,28.0,29.0
22/05/2022 19:43:15,28.0,29.0
22/05/2022 19:43:25,28.0,30.0
22/05/2022 19:43:36,28.0,30.0
22/05/2022 19:43:46,28.0,29.0
22/05/2022 19:43:57,28.0,29.0
22/05/2022 19:44:07,28.0,29.0
22/05/2022 19:44:21,28.0,29.0
22/05/2022 19:44:32,28.0,29.0
22/05/2022 19:44:42,29.0,30.0
22/05/2022 19:44:53,28.0,29.0
22/05/2022 19:45:03,28.0,29.0
22/05/2022 19:45:14,28.0,29.0
22/05/2022 19:45:24,28.0,29.0
22/05/2022 19:45:35,28.0,29.0
22/05/2022 19:45:45,28.0,29.0
22/05/2022 19:45:56,28.0,29.0
22/05/2022 19:46:06,28.0,29.0
22/05/2022 19:46:17,28.0,29.0
22/05/2022 19:46:27,28.0,29.0
22/05/2022 19:46:40,28.0,29.0
22/05/2022 19:46:52,28.0,30.0
22/05/2022 19:47:03,28.0,30.0
22/05/2022 19:47:13,28.0,30.0
22/05/2022 19:47:24,28.0,30.0
22/05/2022 19:47:34,28.0,30.0
22/05/2022 19:47:45,28.0,30.0
22/05/2022 19:47:55,28.0,30.0
22/05/2022 19:48:07,28.0,29.0
22/05/2022 19:48:18,28.0,29.0
22/05/2022 19:48:29,28.0,29.0
22/05/2022 19:48:39,28.0,29.0
22/05/2022 19:48:50,28.0,29.0
22/05/2022 19:49:00,28.0,29.0
22/05/2022 19:49:11,28.0,29.0
22/05/2022 19:49:21,28.0,30.0
22/05/2022 19:49:32,28.0,30.0
22/05/2022 19:49:42,28.0,30.0
22/05/2022 19:49:53,28.0,30.0
22/05/2022 19:50:03,28.0,30.0
22/05/2022 19:50:14,28.0,30.0
22/05/2022 19:50:24,28.0,29.0
22/05/2022 19:50:35,28.0,30.0
22/05/2022 19:50:45,28.0,30.0
22/05/2022 19:50:58,28.0,29.0
22/05/2022 19:51:09,28.0,29.0
22/05/2022 19:51:19,28.0,29.0
22/05/2022 19:51:30,28.0,29.0
22/05/2022 19:51:43,28.0,29.0
22/05/2022 19:51:54,28.0,30.0
22/05/2022 19:52:07,28.0,30.0
22/05/2022 19:52:18,28.0,30.0
22/05/2022 19:52:29,28.0,29.0
22/05/2022 19:52:39,28.0,29.0
22/05/2022 19:52:50,28.0,30.0
22/05/2022 19:53:00,28.0,30.0
22/05/2022 19:53:11,28.0,30.0
22/05/2022 19:53:22,28.0,30.0
22/05/2022 19:53:32,28.0,30.0
22/05/2022 19:53:43,28.0,30.0
22/05/2022 19:53:53,28.0,30.0
22/05/2022 19:54:04,28.0,30.0
22/05/2022 19:54:14,28.0,30.0
22/05/2022 19:54:25,28.0,30.0
22/05/2022 19:54:35,28.0,30.0
22/05/2022 19:54:46,28.0,30.0
22/05/2022 19:54:56,28.0,30.0
22/05/2022 19:55:07,28.0,30.0
22/05/2022 19:55:18,28.0,30.0
22/05/2022 19:55:28,28.0,30.0
22/05/2022 19:55:39,28.0,30.0
22/05/2022 19:55:49,28.0,30.0
22/05/2022 19:56:00,28.0,30.0
22/05/2022 19:56:12,28.0,30.0
22/05/2022 19:56:22,28.0,30.0
22/05/2022 19:56:33,28.0,30.0
22/05/2022 19:56:43,28.0,30.0
22/05/2022 19:56:54,28.0,30.0
22/05/2022 19:57:06,28.0,30.0
22/05/2022 19:57:17,28.0,30.0
22/05/2022 19:57:28,28.0,30.0
22/05/2022 19:57:38,28.0,30.0
22/05/2022 19:57:49,28.0,30.0
22/05/2022 19:57:59,28.0,30.0
22/05/2022 19:58:10,28.0,30.0
22/05/2022 19:58:20,28.0,30.0
22/05/2022 19:58:32,28.0,30.0
22/05/2022 19:58:43,28.0,30.0
22/05/2022 19:58:53,28.0,30.0
22/05/2022 19:59:05,28.0,30.0
22/05/2022 19:59:16,28.0,30.0
22/05/2022 19:59:26,28.0,30.0
22/05/2022 19:59:37,28.0,30.0
22/05/2022 19:59:48,28.0,30.0
22/05/2022 19:59:58,28.0,30.0
22/05/2022 20:00:09,28.0,30.0
22/05/2022 20:00:21,28.0,30.0
22/05/2022 20:00:32,28.0,30.0
22/05/2022 20:00:42,28.0,30.0
22/05/2022 20:00:53,28.0,30.0
22/05/2022 20:01:03,28.0,30.0
22/05/2022 20:01:15,28.0,30.0
22/05/2022 20:01:28,27.0,29.0
22/05/2022 20:01:38,28.0,30.0
22/05/2022 20:01:49,28.0,30.0
22/05/2022 22:45:24,29.0,32.0
22/05/2022 22:45:34,29.0,33.0
22/05/2022 22:45:45,29.0,32.0
22/05/2022 22:46:33,29.0,32.0
22/05/2022 22:46:43,30.0,32.0
22/05/2022 22:48:31,30.0,31.0
22/05/2022 22:48:42,30.0,31.0
22/05/2022 22:48:52,30.0,32.0
22/05/2022 22:49:03,30.0,31.0
22/05/2022 22:49:15,30.0,35.0
22/05/2022 22:49:26,30.0,34.0
22/05/2022 22:49:36,30.0,32.0
22/05/2022 22:49:47,30.0,31.0
22/05/2022 22:49:58,30.0,32.0
22/05/2022 22:50:08,30.0,31.0
22/05/2022 22:50:19,30.0,32.0
22/05/2022 22:50:29,30.0,31.0
22/05/2022 22:50:36,30.0,32.0
22/05/2022 22:50:46,30.0,34.0
22/05/2022 22:50:57,30.0,31.0
22/05/2022 22:51:07,30.0,33.0
22/05/2022 22:51:18,30.0,32.0
22/05/2022 22:51:29,30.0,32.0
22/05/2022 22:51:40,30.0,33.0
22/05/2022 22:51:50,30.0,32.0
22/05/2022 22:52:01,31.0,32.0
22/05/2022 22:52:11,30.0,32.0
22/05/2022 22:52:22,30.0,31.0
22/05/2022 22:52:32,30.0,32.0
22/05/2022 22:52:43,30.0,31.0
22/05/2022 22:52:53,30.0,32.0
22/05/2022 22:53:04,30.0,30.0
22/05/2022 22:53:14,30.0,30.0
22/05/2022 22:53:25,30.0,30.0
22/05/2022 22:53:35,30.0,30.0
22/05/2022 22:53:47,30.0,32.0
22/05/2022 22:53:58,30.0,32.0
22/05/2022 22:54:08,30.0,30.0
22/05/2022 22:54:19,30.0,31.0
22/05/2022 22:54:30,30.0,31.0
22/05/2022 22:54:42,30.0,31.0
22/05/2022 22:54:54,30.0,31.0
22/05/2022 22:55:04,30.0,31.0
22/05/2022 22:55:15,30.0,32.0
22/05/2022 22:55:27,30.0,31.0
22/05/2022 22:55:38,30.0,31.0
22/05/2022 22:55:50,30.0,32.0
22/05/2022 22:56:01,30.0,32.0
22/05/2022 22:56:13,30.0,32.0
22/05/2022 22:56:23,30.0,32.0
22/05/2022 22:56:34,30.0,32.0
22/05/2022 22:56:44,30.0,32.0
22/05/2022 22:56:55,30.0,32.0
22/05/2022 22:57:05,30.0,33.0
22/05/2022 22:57:16,30.0,32.0
22/05/2022 22:57:27,30.0,31.0
22/05/2022 22:57:37,30.0,30.0
22/05/2022 22:57:48,30.0,30.0
22/05/2022 22:58:00,31.0,32.0
22/05/2022 22:58:11,31.0,32.0
22/05/2022 22:58:21,30.0,31.0
22/05/2022 22:58:32,30.0,32.0
22/05/2022 22:58:44,30.0,30.0
22/05/2022 22:58:54,30.0,31.0
22/05/2022 22:59:05,30.0,31.0
22/05/2022 22:59:15,30.0,30.0
22/05/2022 22:59:26,30.0,32.0
22/05/2022 22:59:36,31.0,33.0
22/05/2022 22:59:47,31.0,32.0
22/05/2022 22:59:57,31.0,33.0
22/05/2022 23:00:08,30.0,32.0
22/05/2022 23:00:19,31.0,32.0
22/05/2022 23:00:29,30.0,32.0
22/05/2022 23:00:40,30.0,32.0
22/05/2022 23:00:50,31.0,32.0
22/05/2022 23:01:01,30.0,33.0
22/05/2022 23:01:11,30.0,32.0
22/05/2022 23:01:22,30.0,32.0
22/05/2022 23:01:33,30.0,32.0
22/05/2022 23:01:43,30.0,31.0
22/05/2022 23:01:54,31.0,32.0
22/05/2022 23:02:04,31.0,34.0
22/05/2022 23:02:14,30.0,32.0
22/05/2022 23:02:55,30.0,36.0
22/05/2022 23:03:06,30.0,30.0
22/05/2022 23:03:16,31.0,33.0
22/05/2022 23:03:27,30.0,36.0
22/05/2022 23:17:18,31.0,36.0
22/05/2022 23:17:28,30.0,30.0
22/05/2022 23:17:39,30.0,30.0
22/05/2022 23:17:52,31.0,32.0
22/05/2022 23:18:03,31.0,32.0
22/05/2022 23:18:13,30.0,31.0
22/05/2022 23:18:24,31.0,33.0
22/05/2022 23:18:34,30.0,34.0
22/05/2022 23:18:45,30.0,32.0
22/05/2022 23:18:55,30.0,31.0
22/05/2022 23:19:06,30.0,30.0
22/05/2022 23:19:09,30.0,30.0
22/05/2022 23:19:20,30.0,30.0
22/05/2022 23:19:30,31.0,32.0
22/05/2022 23:19:41,30.0,30.0
22/05/2022 23:19:52,30.0,32.0
22/05/2022 23:20:04,30.0,31.0
22/05/2022 23:20:14,30.0,31.0
22/05/2022 23:20:25,30.0,30.0
22/05/2022 23:20:35,30.0,32.0
22/05/2022 23:20:46,31.0,33.0
22/05/2022 23:20:56,31.0,32.0
22/05/2022 23:21:07,31.0,31.0
22/05/2022 23:21:18,31.0,32.0
22/05/2022 23:21:28,31.0,32.0
22/05/2022 23:21:39,31.0,31.0
22/05/2022 23:21:49,31.0,31.0
22/05/2022 23:22:00,31.0,31.0
22/05/2022 23:22:10,31.0,31.0
22/05/2022 23:22:21,30.0,34.0
22/05/2022 23:22:31,30.0,32.0
22/05/2022 23:22:42,30.0,31.0
22/05/2022 23:22:53,30.0,30.0
22/05/2022 23:23:05,30.0,30.0
22/05/2022 23:23:15,30.0,30.0
22/05/2022 23:23:26,30.0,30.0
22/05/2022 23:23:35,30.0,30.0
22/05/2022 23:24:10,30.0,31.0
22/05/2022 23:24:20,30.0,32.0
22/05/2022 23:24:31,30.0,32.0
22/05/2022 23:24:41,30.0,35.0
22/05/2022 23:24:52,30.0,36.0
22/05/2022 23:25:03,30.0,34.0
22/05/2022 23:25:13,30.0,31.0
22/05/2022 23:26:01,30.0,31.0
22/05/2022 23:26:11,30.0,30.0
22/05/2022 23:26:22,30.0,30.0
22/05/2022 23:26:32,30.0,33.0
22/05/2022 23:26:43,30.0,34.0
22/05/2022 23:26:53,30.0,32.0
22/05/2022 23:57:07,29.0,35.0
22/05/2022 23:57:17,29.0,33.0
22/05/2022 23:57:28,29.0,32.0
22/05/2022 23:57:38,29.0,33.0
22/05/2022 23:57:49,29.0,34.0
22/05/2022 23:57:59,29.0,36.0
22/05/2022 23:58:10,29.0,35.0
23/05/2022 00:00:28,29.0,35.0
23/05/2022 00:00:39,29.0,36.0
23/05/2022 00:00:49,29.0,36.0
23/05/2022 00:01:12,29.0,35.0
23/05/2022 00:01:23,29.0,32.0
23/05/2022 00:01:33,29.0,33.0
23/05/2022 00:01:44,29.0,38.0
23/05/2022 00:01:55,29.0,39.0
23/05/2022 00:02:05,29.0,36.0
23/05/2022 00:02:16,29.0,33.0
23/05/2022 00:02:27,29.0,33.0
23/05/2022 00:02:37,29.0,35.0
23/05/2022 00:02:48,29.0,35.0
23/05/2022 00:02:58,29.0,37.0
23/05/2022 00:03:09,29.0,38.0
23/05/2022 00:03:19,29.0,41.0
23/05/2022 00:03:30,29.0,45.0
23/05/2022 00:03:40,29.0,46.0
23/05/2022 00:03:51,29.0,40.0
23/05/2022 00:04:01,29.0,34.0
23/05/2022 00:04:12,29.0,34.0
23/05/2022 00:04:22,29.0,34.0
23/05/2022 00:04:33,29.0,33.0
23/05/2022 00:04:43,29.0,33.0
23/05/2022 00:04:54,29.0,32.0
23/05/2022 00:05:05,29.0,33.0
23/05/2022 00:05:15,29.0,36.0
23/05/2022 00:05:26,29.0,32.0
23/05/2022 00:05:36,29.0,32.0
23/05/2022 00:05:47,29.0,32.0
23/05/2022 00:05:57,29.0,32.0
23/05/2022 00:06:08,29.0,32.0
23/05/2022 00:06:18,29.0,32.0
23/05/2022 00:06:29,29.0,32.0
23/05/2022 00:06:39,29.0,32.0
23/05/2022 00:06:50,29.0,31.0
23/05/2022 00:07:00,29.0,32.0
23/05/2022 00:07:11,29.0,32.0
23/05/2022 00:07:21,29.0,32.0
23/05/2022 00:07:32,29.0,32.0
23/05/2022 00:07:42,29.0,32.0
23/05/2022 00:07:53,29.0,32.0
23/05/2022 00:08:04,29.0,32.0
23/05/2022 00:08:15,28.0,31.0
23/05/2022 00:08:25,28.0,31.0
23/05/2022 00:08:36,28.0,31.0
23/05/2022 00:08:46,28.0,31.0
23/05/2022 00:08:57,28.0,31.0
23/05/2022 00:09:07,28.0,31.0
23/05/2022 00:09:18,28.0,31.0
23/05/2022 00:09:28,28.0,31.0
23/05/2022 00:09:39,28.0,31.0
23/05/2022 00:09:49,28.0,31.0
23/05/2022 00:10:00,28.0,31.0
23/05/2022 00:10:10,28.0,31.0
23/05/2022 00:10:21,28.0,31.0
23/05/2022 00:10:31,28.0,31.0
23/05/2022 00:10:42,28.0,31.0
23/05/2022 00:10:52,28.0,31.0
23/05/2022 00:11:03,28.0,31.0
23/05/2022 00:11:14,28.0,32.0
23/05/2022 00:11:24,28.0,32.0
23/05/2022 00:11:35,28.0,32.0
23/05/2022 00:11:45,28.0,32.0
23/05/2022 00:11:56,28.0,32.0
23/05/2022 00:12:06,28.0,32.0
23/05/2022 00:12:18,28.0,34.0
23/05/2022 00:12:29,28.0,34.0
23/05/2022 00:12:41,28.0,33.0
23/05/2022 00:12:51,28.0,33.0
23/05/2022 00:13:04,28.0,32.0
23/05/2022 00:13:14,28.0,32.0
23/05/2022 00:13:25,28.0,37.0
23/05/2022 00:13:35,28.0,36.0
23/05/2022 00:13:46,28.0,33.0
23/05/2022 00:13:56,29.0,35.0
23/05/2022 00:14:07,29.0,35.0
23/05/2022 00:14:17,29.0,36.0
23/05/2022 00:14:28,29.0,33.0
23/05/2022 00:14:38,29.0,32.0
23/05/2022 00:14:49,29.0,33.0
23/05/2022 00:16:08,29.0,33.0
23/05/2022 00:16:19,29.0,35.0
23/05/2022 00:16:29,29.0,34.0
23/05/2022 00:16:40,29.0,34.0
23/05/2022 00:16:50,29.0,35.0
23/05/2022 00:17:24,29.0,34.0
23/05/2022 00:17:35,29.0,33.0
23/05/2022 00:17:45,29.0,35.0
23/05/2022 00:17:56,29.0,37.0
23/05/2022 00:18:06,29.0,35.0
23/05/2022 00:18:17,29.0,35.0
23/05/2022 00:18:27,29.0,33.0
23/05/2022 00:18:38,29.0,35.0
23/05/2022 00:18:48,29.0,36.0
23/05/2022 00:18:59,29.0,34.0
23/05/2022 00:19:10,29.0,33.0
23/05/2022 00:19:21,29.0,35.0
23/05/2022 00:19:31,29.0,33.0
23/05/2022 00:19:42,29.0,36.0
23/05/2022 00:19:51,29.0,35.0
23/05/2022 00:20:02,29.0,34.0
23/05/2022 00:20:12,29.0,35.0
23/05/2022 00:20:23,29.0,37.0
23/05/2022 00:20:33,29.0,34.0
23/05/2022 00:20:44,29.0,32.0
23/05/2022 00:20:54,29.0,32.0
23/05/2022 00:21:05,29.0,32.0
23/05/2022 00:21:15,29.0,36.0
23/05/2022 00:21:26,29.0,33.0
23/05/2022 00:21:37,29.0,37.0
23/05/2022 00:21:47,29.0,34.0
23/05/2022 00:21:58,29.0,35.0
23/05/2022 00:22:08,29.0,32.0
23/05/2022 00:22:19,29.0,33.0
23/05/2022 00:22:29,29.0,34.0
23/05/2022 00:22:40,29.0,31.0
23/05/2022 00:22:50,29.0,32.0
23/05/2022 00:23:01,29.0,38.0
23/05/2022 00:23:11,29.0,33.0
23/05/2022 00:23:22,29.0,32.0
23/05/2022 00:23:32,30.0,32.0
23/05/2022 00:23:43,29.0,33.0
23/05/2022 00:23:53,30.0,32.0
23/05/2022 00:24:04,30.0,33.0
23/05/2022 00:24:14,30.0,34.0
23/05/2022 00:24:25,30.0,34.0
23/05/2022 00:24:35,30.0,33.0
23/05/2022 00:24:54,30.0,37.0
23/05/2022 00:25:04,29.0,32.0
23/05/2022 00:25:15,29.0,32.0
23/05/2022 00:25:25,29.0,32.0
23/05/2022 00:26:32,30.0,31.0
23/05/2022 00:26:43,29.0,31.0
23/05/2022 00:26:53,29.0,32.0
23/05/2022 00:27:04,29.0,32.0
23/05/2022 00:27:14,29.0,32.0
23/05/2022 00:27:25,29.0,33.0
23/05/2022 00:27:36,29.0,33.0
23/05/2022 00:27:46,29.0,36.0
23/05/2022 00:27:57,29.0,32.0
23/05/2022 00:28:07,29.0,37.0
23/05/2022 00:28:18,29.0,34.0
23/05/2022 00:28:29,29.0,32.0
23/05/2022 00:28:39,29.0,32.0
23/05/2022 00:28:50,29.0,33.0
23/05/2022 00:29:01,29.0,34.0
23/05/2022 00:29:11,30.0,35.0
23/05/2022 00:29:22,30.0,36.0
23/05/2022 00:29:32,29.0,35.0
23/05/2022 00:29:39,30.0,35.0
23/05/2022 00:29:50,30.0,35.0
23/05/2022 00:30:01,30.0,37.0
23/05/2022 00:30:13,30.0,38.0
23/05/2022 00:30:28,30.0,35.0
23/05/2022 00:30:38,30.0,36.0
23/05/2022 00:30:50,30.0,31.0
23/05/2022 00:31:00,30.0,31.0
23/05/2022 00:31:11,29.0,32.0
23/05/2022 00:31:23,29.0,32.0
23/05/2022 00:31:33,29.0,32.0
23/05/2022 00:31:44,29.0,32.0
23/05/2022 00:31:55,29.0,32.0
23/05/2022 00:32:06,29.0,32.0
23/05/2022 00:32:17,29.0,32.0
23/05/2022 00:32:28,29.0,32.0
23/05/2022 00:32:41,29.0,32.0
23/05/2022 00:32:52,29.0,32.0
23/05/2022 00:33:02,29.0,32.0
23/05/2022 00:33:13,29.0,32.0
23/05/2022 00:33:24,29.0,32.0
23/05/2022 00:33:35,29.0,32.0
23/05/2022 00:33:46,29.0,32.0
23/05/2022 00:33:57,29.0,32.0
23/05/2022 00:34:08,29.0,32.0
23/05/2022 00:34:19,29.0,32.0
23/05/2022 00:34:29,29.0,32.0
23/05/2022 00:34:41,29.0,32.0
23/05/2022 00:34:51,29.0,31.0
23/05/2022 00:35:02,29.0,32.0
23/05/2022 00:35:14,29.0,35.0
23/05/2022 00:35:25,29.0,36.0
23/05/2022 00:35:36,29.0,34.0
23/05/2022 00:35:47,29.0,33.0
23/05/2022 00:35:58,29.0,32.0
23/05/2022 00:36:09,29.0,35.0
23/05/2022 00:36:20,29.0,36.0
23/05/2022 00:36:31,29.0,38.0
23/05/2022 00:36:42,29.0,38.0
23/05/2022 00:36:53,29.0,35.0
23/05/2022 00:37:04,29.0,38.0
23/05/2022 00:37:16,29.0,41.0
23/05/2022 00:37:27,30.0,40.0
23/05/2022 00:37:38,30.0,39.0
23/05/2022 00:37:49,30.0,37.0
23/05/2022 00:38:00,29.0,40.0
23/05/2022 00:38:11,30.0,38.0
23/05/2022 00:38:22,30.0,40.0
23/05/2022 00:38:33,29.0,37.0
23/05/2022 00:38:44,29.0,38.0
23/05/2022 00:38:55,30.0,38.0
23/05/2022 00:39:06,30.0,39.0
23/05/2022 00:39:21,29.0,37.0
23/05/2022 00:39:32,30.0,38.0
23/05/2022 00:39:43,30.0,37.0
23/05/2022 00:39:54,30.0,37.0
23/05/2022 00:40:06,30.0,38.0
23/05/2022 00:40:17,30.0,36.0
23/05/2022 00:40:28,30.0,36.0
23/05/2022 00:40:39,30.0,35.0
23/05/2022 00:40:51,30.0,38.0
23/05/2022 00:44:20,30.0,36.0
23/05/2022 00:44:30,30.0,38.0
23/05/2022 00:46:01,30.0,35.0
23/05/2022 00:46:14,30.0,35.0
23/05/2022 00:46:25,30.0,35.0
23/05/2022 00:46:37,30.0,36.0
23/05/2022 00:46:48,30.0,35.0
23/05/2022 00:46:59,30.0,32.0
23/05/2022 00:47:10,30.0,34.0
23/05/2022 00:47:21,30.0,33.0
23/05/2022 00:47:32,30.0,35.0
23/05/2022 00:47:43,30.0,35.0
23/05/2022 00:47:54,30.0,32.0
23/05/2022 00:48:05,30.0,32.0
23/05/2022 00:48:16,30.0,33.0
23/05/2022 00:48:44,30.0,32.0
23/05/2022 00:48:54,30.0,34.0
23/05/2022 00:49:05,30.0,33.0
23/05/2022 00:49:17,30.0,32.0
23/05/2022 00:49:28,30.0,32.0
